NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
144	9.662	169.678	3.066	93.184	2.694	0.296	20000.0
145	9.633	169.786	3.06	93.417	2.669	0.295	20000.0
146	9.787	171.744	3.066	93.713	2.766	0.279	20000.0
147	9.528	168.812	2.965	92.766	2.661	0.306	30000.0
148	9.565	169.285	3.001	92.848	2.673	0.304	40000.0
149	9.642	170.128	3.032	93.371	2.696	0.292	20000.0
150	9.629	169.399	3.023	92.732	2.685	0.305	20000.0
151	9.727	170.835	3.081	93.553	2.7	0.291	30000.0
152	9.559	168.963	3.026	93.018	2.654	0.303	20000.0
153	9.572	169.413	3.07	93.057	2.691	0.299	20000.0
154	9.764	171.185	3.08	93.401	2.71	0.291	20000.0
155	9.642	170.15	3.075	93.262	2.706	0.296	20000.0
156	9.61	169.558	3.043	93.157	2.699	0.296	20000.0
157	9.743	171.059	3.037	93.432	2.731	0.289	20000.0
158	9.694	170.835	3.081	93.404	2.728	0.289	20000.0
159	9.59	169.177	3.055	93.152	2.662	0.299	20000.0
160	9.65	170.134	3.029	93.249	2.687	0.294	20000.0
161	9.651	170.04	3.065	93.331	2.692	0.296	20000.0
162	9.747	171.415	3.078	93.603	2.733	0.286	20000.0
163	9.646	170.168	3.044	93.372	2.694	0.293	20000.0
164	9.664	169.957	3.05	93.272	2.712	0.295	30000.0
165	9.646	170.009	3.067	93.218	2.703	0.297	20000.0
166	9.66	169.925	3.071	93.28	2.703	0.296	30000.0
167	9.653	169.983	3.043	93.103	2.716	0.297	30000.0
168	9.554	169.337	3.04	93.067	2.686	0.299	20000.0
169	9.625	170.265	3.08	93.265	2.739	0.293	20000.0
170	9.521	169.327	2.972	92.903	2.674	0.301	20000.0
171	9.617	170.071	3.093	93.461	2.735	0.289	20000.0
172	9.647	169.813	3.005	93.038	2.68	0.298	30000.0
173	9.609	169.499	3.028	93.162	2.647	0.301	20000.0
174	9.668	170.231	3.079	93.306	2.696	0.296	20000.0
175	9.618	170.043	3.032	93.343	2.726	0.292	20000.0
176	9.701	170.736	3.104	93.396	2.748	0.289	20000.0
177	9.67	170.022	3.071	93.151	2.695	0.3	20000.0
178	9.629	170.106	3.05	93.31	2.687	0.295	20000.0
179	9.666	170.256	3.095	93.308	2.709	0.294	30000.0
180	9.531	168.831	3.032	93.145	2.671	0.299	20000.0
181	9.766	171.182	3.084	93.514	2.706	0.29	20000.0
182	9.592	169.983	3.053	93.17	2.693	0.297	30000.0
183	9.598	169.411	3.03	92.859	2.694	0.303	20000.0
184	9.68	170.013	3.035	93.231	2.669	0.298	20000.0
185	9.665	169.977	3.05	93.061	2.684	0.302	40000.0
186	9.677	170.467	3.074	93.564	2.74	0.288	20000.0
187	9.645	170.59	3.094	93.539	2.709	0.292	40000.0
188	9.656	169.59	3.062	93.119	2.676	0.302	40000.0
189	9.609	169.428	2.986	92.787	2.691	0.305	20000.0
190	9.558	169.006	3.033	92.89	2.649	0.305	20000.0
191	9.548	169.595	3.024	92.954	2.669	0.301	40000.0
192	9.545	168.769	3.018	92.816	2.652	0.306	20000.0
193	9.641	170.539	3.069	93.368	2.732	0.29	20000.0
194	9.601	168.68	3.097	93.064	2.673	0.303	30000.0
195	9.623	169.615	3.064	93.205	2.686	0.298	20000.0
196	9.613	169.638	3.081	93.27	2.697	0.297	20000.0
197	9.656	170.597	3.065	93.445	2.713	0.291	20000.0
198	9.609	169.76	3.071	93.098	2.704	0.298	20000.0
199	9.6	169.448	3.086	93.01	2.67	0.304	30000.0
200	9.612	169.568	3.081	93.169	2.71	0.296	30000.0
201	9.678	170.388	3.051	93.316	2.674	0.296	20000.0
202	9.605	169.407	3.029	93.124	2.664	0.299	20000.0
203	9.612	169.761	3.047	93.074	2.697	0.299	30000.0
204	9.682	170.077	3.036	93.231	2.69	0.297	30000.0
205	9.551	169.116	3.022	92.736	2.714	0.302	20000.0
206	9.72	170.8	3.108	93.299	2.735	0.291	20000.0
207	9.625	169.726	3.036	93.221	2.677	0.296	20000.0
208	9.641	170.115	3.051	93.125	2.694	0.296	20000.0
209	9.632	169.918	3.005	93.079	2.691	0.297	20000.0
210	9.628	169.876	3.059	93.085	2.7	0.299	30000.0
211	9.533	168.712	2.994	92.863	2.684	0.303	20000.0
212	9.592	169.745	3.041	93.233	2.682	0.295	20000.0
213	9.685	170.615	3.089	93.407	2.736	0.289	30000.0
214	9.674	170.348	3.065	93.339	2.716	0.294	20000.0
215	9.553	169.041	3.027	92.763	2.67	0.306	40000.0
216	9.59	169.681	3.027	93.216	2.678	0.296	50000.0
217	9.726	171.231	3.108	93.566	2.742	0.287	20000.0
218	9.546	168.664	2.993	92.884	2.646	0.304	20000.0
219	9.523	168.752	3.075	92.979	2.689	0.304	20000.0
220	9.679	170.349	3.058	93.249	2.715	0.295	20000.0
221	9.756	170.911	3.065	93.459	2.72	0.288	20000.0
222	9.682	170.28	3.068	93.137	2.668	0.3	20000.0
223	9.671	170.57	3.033	93.362	2.757	0.287	40000.0
224	9.613	169.594	3.079	93.193	2.697	0.295	30000.0
225	9.694	170.404	3.069	93.381	2.693	0.294	20000.0
226	9.577	169.466	3.034	93.146	2.688	0.297	20000.0
227	9.587	169.497	3.027	93.178	2.687	0.297	30000.0
228	9.623	169.738	3.037	93.095	2.694	0.299	20000.0
229	9.641	170.319	3.015	93.299	2.7	0.292	20000.0
230	9.71	170.445	3.073	93.438	2.702	0.292	20000.0
231	9.7	170.722	3.068	93.519	2.712	0.29	20000.0
232	9.542	168.907	3.084	92.772	2.674	0.306	20000.0
233	9.667	170.113	3.034	93.125	2.703	0.298	20000.0
234	9.679	170.168	3.06	93.262	2.714	0.294	40000.0
235	9.612	169.858	3.063	93.237	2.686	0.296	20000.0
236	9.68	170.64	3.05	93.384	2.705	0.29	20000.0
237	9.592	170.097	3.084	93.393	2.715	0.292	20000.0
238	9.647	170.296	3.046	93.259	2.697	0.295	20000.0
239	9.507	168.714	2.996	92.733	2.666	0.306	30000.0
240	9.599	169.831	3.045	93.293	2.71	0.293	40000.0
241	9.648	169.93	3.07	93.4	2.699	0.294	20000.0
242	9.642	170.178	3.046	93.253	2.736	0.293	30000.0
