NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
210	5.831	177.986	2.036	95.076	2.889	0.255	30000.0
211	5.612	177.779	2.0	94.733	2.833	0.252	20000.0
212	5.645	177.064	2.016	94.364	2.781	0.272	20000.0
213	5.641	176.77	2.011	94.276	2.802	0.276	20000.0
214	5.804	177.472	2.041	94.955	2.84	0.258	30000.0
215	5.621	176.591	2.006	94.264	2.781	0.273	30000.0
216	5.635	177.665	2.01	94.546	2.814	0.262	40000.0
217	5.628	177.047	2.019	94.267	2.789	0.275	30000.0
218	5.688	177.709	2.011	94.633	2.815	0.262	40000.0
219	5.572	176.458	2.02	94.355	2.791	0.27	20000.0
220	5.586	176.087	2.026	94.19	2.761	0.277	40000.0
221	5.676	176.607	2.018	94.285	2.798	0.275	20000.0
222	5.717	177.94	2.024	94.635	2.811	0.265	30000.0
223	5.72	176.691	2.035	94.71	2.849	0.262	30000.0
224	5.596	175.576	1.99	94.265	2.839	0.275	30000.0
225	5.744	178.935	2.038	95.076	2.873	0.252	20000.0
226	5.587	176.594	1.974	94.387	2.827	0.271	30000.0
227	5.545	177.198	1.982	94.465	2.872	0.264	30000.0
228	5.703	178.535	2.026	94.949	2.88	0.251	30000.0
229	5.652	177.765	2.04	94.395	2.802	0.267	20000.0
230	5.692	178.271	2.013	94.635	2.82	0.26	20000.0
231	5.656	177.129	2.038	94.484	2.823	0.271	20000.0
232	5.604	177.184	2.021	94.541	2.827	0.265	40000.0
233	5.799	179.346	2.071	95.233	2.888	0.247	40000.0
234	5.64	177.402	2.023	94.702	2.835	0.262	20000.0
235	5.621	177.637	2.012	94.643	2.845	0.26	30000.0
236	5.6	176.197	1.993	94.12	2.761	0.275	20000.0
237	5.664	177.782	2.007	94.512	2.809	0.266	40000.0
238	5.664	176.171	2.01	94.575	2.856	0.266	20000.0
239	5.695	177.911	2.034	94.821	2.85	0.262	20000.0
240	5.646	177.903	2.027	94.545	2.823	0.261	20000.0
241	5.609	176.82	2.016	94.411	2.812	0.271	30000.0
242	5.617	177.025	2.036	94.265	2.795	0.274	30000.0
243	5.617	177.329	2.008	94.322	2.827	0.265	20000.0
244	5.888	176.286	2.036	94.842	2.827	0.269	30000.0
245	5.698	178.696	2.039	94.852	2.814	0.252	20000.0
246	5.665	177.272	2.013	94.561	2.827	0.267	30000.0
247	5.748	178.827	2.039	94.974	2.85	0.251	30000.0
248	5.636	177.358	2.008	94.428	2.779	0.269	50000.0
249	5.737	178.804	2.064	95.079	2.846	0.252	30000.0
250	5.658	177.039	2.007	94.54	2.809	0.267	20000.0
251	5.596	176.687	1.994	94.325	2.816	0.27	50000.0
252	5.673	177.02	2.018	94.343	2.779	0.272	40000.0
253	5.615	176.224	1.994	94.133	2.796	0.276	30000.0
254	5.685	177.999	2.018	94.648	2.835	0.262	20000.0
255	5.704	177.909	2.016	94.727	2.852	0.263	20000.0
256	5.601	176.915	2.005	94.284	2.809	0.269	20000.0
257	5.648	176.408	1.999	94.633	2.856	0.266	40000.0
258	5.63	177.019	2.016	94.523	2.821	0.267	20000.0
259	5.72	178.885	2.034	95.089	2.831	0.247	30000.0
260	5.6	176.418	1.998	94.185	2.787	0.273	20000.0
261	5.592	177.212	2.03	94.47	2.838	0.268	20000.0
262	5.723	178.946	2.032	95.126	2.904	0.248	30000.0
263	5.69	178.53	2.03	94.901	2.838	0.253	30000.0
264	5.629	177.344	2.014	94.382	2.824	0.266	20000.0
265	5.699	178.183	2.029	94.85	2.801	0.255	20000.0
266	5.68	176.421	2.001	94.445	2.874	0.268	20000.0
267	5.741	176.258	2.037	94.628	2.839	0.27	30000.0
268	5.682	177.221	2.032	94.581	2.821	0.267	30000.0
269	5.585	176.766	1.99	94.206	2.816	0.274	20000.0
270	5.629	176.092	2.003	94.006	2.805	0.276	20000.0
271	5.674	177.669	2.02	94.675	2.845	0.263	30000.0
272	5.653	177.844	2.021	94.506	2.81	0.267	50000.0
273	5.756	177.694	2.036	94.928	2.859	0.26	20000.0
274	5.595	175.966	1.994	93.899	2.818	0.276	40000.0
275	5.684	176.99	2.031	94.817	2.882	0.259	20000.0
276	5.688	177.075	2.039	94.512	2.836	0.266	40000.0
277	5.603	177.339	2.005	94.475	2.831	0.267	30000.0
278	5.666	177.534	2.022	94.774	2.858	0.26	20000.0
279	5.692	178.13	2.036	94.777	2.835	0.261	30000.0
280	5.677	177.747	2.028	94.643	2.854	0.266	20000.0
281	5.635	176.216	2.012	94.372	2.886	0.264	20000.0
282	5.654	177.894	2.035	94.92	2.839	0.256	20000.0
283	5.683	177.931	2.018	94.625	2.829	0.256	40000.0
284	5.743	178.395	2.034	95.059	2.879	0.254	30000.0
285	5.774	178.026	2.044	94.733	2.824	0.266	30000.0
286	5.654	176.516	2.006	94.299	2.782	0.272	20000.0
287	5.613	175.974	2.017	94.069	2.775	0.279	20000.0
288	5.589	176.594	1.995	94.324	2.792	0.265	20000.0
