NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
135	127.312	72.971	25.534	50.375	0.58	0.787	20000.0
136	128.421	73.089	26.147	50.611	0.581	0.788	20000.0
137	128.539	72.786	26.023	50.485	0.579	0.786	30000.0
138	128.418	72.759	26.058	50.465	0.578	0.788	50000.0
139	128.982	72.979	26.141	50.735	0.576	0.788	30000.0
140	128.302	72.793	26.003	50.558	0.581	0.784	30000.0
141	128.033	73.412	25.777	50.434	0.583	0.786	20000.0
142	127.981	73.278	25.857	50.959	0.585	0.78	20000.0
143	128.406	72.991	26.055	50.337	0.579	0.787	20000.0
144	128.564	73.011	26.007	50.673	0.578	0.784	40000.0
145	127.911	72.8	25.958	50.501	0.578	0.788	20000.0
146	128.591	73.242	25.753	50.516	0.584	0.787	20000.0
147	128.912	72.945	26.078	50.414	0.58	0.787	50000.0
148	127.038	72.334	25.591	50.025	0.57	0.79	20000.0
149	126.767	72.689	25.657	50.282	0.578	0.788	20000.0
150	128.503	73.297	25.949	50.643	0.582	0.785	20000.0
151	128.233	73.352	25.7	50.703	0.587	0.783	30000.0
152	128.038	72.927	25.825	50.373	0.577	0.786	40000.0
153	128.09	72.708	25.952	50.408	0.573	0.79	20000.0
154	127.991	73.051	25.86	50.518	0.583	0.783	30000.0
155	128.584	73.389	26.127	50.798	0.583	0.784	20000.0
156	127.651	73.019	25.804	50.349	0.586	0.787	30000.0
157	129.58	74.06	26.126	51.12	0.587	0.779	30000.0
158	126.903	72.56	25.832	50.32	0.576	0.789	30000.0
159	128.969	73.037	26.157	50.61	0.581	0.786	30000.0
160	129.079	73.648	26.08	50.768	0.584	0.785	40000.0
161	128.073	72.764	25.828	50.491	0.58	0.786	40000.0
162	128.942	73.673	26.07	51.002	0.586	0.781	50000.0
163	127.102	72.621	25.794	50.506	0.58	0.786	30000.0
164	128.226	73.21	25.737	50.384	0.586	0.785	20000.0
165	127.793	73.205	25.688	50.568	0.585	0.78	20000.0
166	127.717	72.923	25.923	50.877	0.583	0.782	30000.0
167	127.288	72.37	25.784	50.075	0.57	0.789	30000.0
168	127.809	72.982	25.812	50.636	0.583	0.784	50000.0
169	128.073	72.387	26.204	50.388	0.574	0.789	20000.0
170	129.395	73.778	26.315	51.065	0.591	0.781	20000.0
171	129.062	73.512	26.338	51.252	0.584	0.781	20000.0
172	127.932	73.007	25.837	50.649	0.582	0.786	20000.0
173	127.903	72.803	25.846	50.273	0.58	0.788	30000.0
174	128.338	73.072	26.169	50.826	0.583	0.784	40000.0
175	127.245	72.221	25.94	50.022	0.574	0.792	20000.0
176	129.396	73.246	26.336	50.842	0.581	0.786	20000.0
177	127.949	72.812	25.989	50.732	0.578	0.784	20000.0
178	128.406	73.158	26.057	50.615	0.584	0.785	30000.0
179	127.823	72.763	26.031	50.416	0.578	0.787	20000.0
180	128.157	72.855	25.944	50.163	0.581	0.789	40000.0
181	128.175	72.947	25.791	50.476	0.579	0.786	20000.0
182	128.854	73.143	26.023	50.511	0.58	0.786	20000.0
183	127.278	72.672	25.718	50.492	0.579	0.784	30000.0
184	127.792	73.032	25.864	50.552	0.581	0.787	30000.0
185	128.303	73.306	25.999	50.684	0.588	0.783	20000.0
186	128.196	72.739	26.105	50.394	0.575	0.789	40000.0
187	129.141	73.623	26.228	50.84	0.587	0.782	30000.0
188	126.95	72.321	25.676	50.051	0.578	0.789	40000.0
189	127.135	72.474	25.773	50.104	0.579	0.789	50000.0
190	128.389	73.116	26.031	50.644	0.579	0.783	20000.0
191	127.809	72.821	25.862	50.396	0.577	0.787	30000.0
192	127.131	72.323	25.733	50.046	0.575	0.79	30000.0
193	129.241	73.558	26.077	50.782	0.587	0.782	30000.0
194	126.373	72.53	25.574	49.952	0.578	0.79	30000.0
195	127.873	72.831	25.748	50.252	0.583	0.788	40000.0
196	130.115	73.695	26.351	51.044	0.586	0.783	30000.0
197	127.448	72.53	25.687	50.061	0.575	0.789	20000.0
198	128.464	73.426	25.969	50.693	0.586	0.785	20000.0
199	129.188	73.329	26.207	50.84	0.582	0.785	20000.0
200	128.647	72.826	26.002	50.207	0.577	0.79	20000.0
201	127.982	72.724	26.029	50.522	0.575	0.788	30000.0
202	127.644	72.45	25.745	50.142	0.572	0.79	20000.0
203	127.881	72.705	26.035	50.376	0.576	0.787	20000.0
204	127.286	72.178	25.775	50.001	0.571	0.793	30000.0
205	127.805	73.337	25.685	50.706	0.59	0.78	20000.0
206	127.554	72.958	25.794	50.543	0.578	0.785	30000.0
207	127.005	72.142	25.533	49.887	0.58	0.79	20000.0
208	127.575	72.563	25.716	50.346	0.581	0.786	30000.0
209	128.462	73.071	26.077	50.563	0.581	0.787	40000.0
210	127.643	72.833	25.822	50.392	0.584	0.787	40000.0
211	127.86	73.154	25.986	50.817	0.577	0.783	30000.0
212	129.021	73.037	26.269	50.565	0.58	0.788	40000.0
213	129.229	73.44	26.253	50.957	0.583	0.781	30000.0
214	127.901	72.951	25.78	50.42	0.581	0.787	30000.0
215	128.665	73.574	26.34	51.098	0.588	0.78	30000.0
216	128.217	72.993	25.957	50.534	0.58	0.784	20000.0
217	128.543	72.654	26.063	50.251	0.576	0.79	30000.0
218	128.5	73.002	26.141	50.768	0.58	0.784	30000.0
219	128.29	73.133	26.066	50.698	0.583	0.785	20000.0
220	128.898	73.193	25.983	50.573	0.582	0.784	20000.0
221	127.696	73.085	25.804	50.498	0.581	0.785	20000.0
222	128.071	72.884	25.897	50.578	0.58	0.786	20000.0
223	127.455	72.674	25.694	50.128	0.578	0.789	20000.0
224	129.078	73.188	26.131	50.714	0.583	0.785	20000.0
225	127.809	73.236	25.943	50.653	0.584	0.784	20000.0
226	127.767	72.997	25.873	50.469	0.581	0.785	20000.0
227	128.035	72.702	25.972	50.171	0.581	0.787	30000.0
228	127.604	72.646	25.839	50.123	0.581	0.787	20000.0
229	127.555	72.508	25.764	50.213	0.574	0.789	20000.0
230	127.663	72.639	25.872	50.274	0.577	0.788	20000.0
231	127.121	72.736	25.788	50.315	0.576	0.788	30000.0
232	127.909	72.888	25.82	50.532	0.581	0.786	20000.0
233	126.636	72.344	25.637	50.189	0.573	0.787	20000.0
234	128.272	72.535	26.203	50.482	0.571	0.789	20000.0
235	128.321	73.007	26.056	50.661	0.585	0.784	20000.0
236	127.268	72.39	25.63	49.979	0.577	0.792	20000.0
237	128.648	73.493	25.974	50.689	0.589	0.784	30000.0
238	127.664	73.397	25.86	50.855	0.585	0.784	20000.0
239	128.276	72.993	26.106	50.427	0.581	0.79	20000.0
240	128.297	73.117	25.969	50.533	0.583	0.785	30000.0
241	129.457	73.591	26.13	50.913	0.583	0.782	50000.0
242	128.533	73.382	26.114	50.908	0.589	0.78	30000.0
243	128.219	73.317	25.867	50.569	0.582	0.787	20000.0
244	127.896	72.867	25.956	50.378	0.579	0.786	30000.0
245	128.889	72.867	26.032	50.377	0.577	0.789	30000.0
246	127.59	72.854	25.75	50.614	0.578	0.785	20000.0
247	127.555	72.861	25.878	50.44	0.58	0.786	40000.0
248	128.019	72.94	25.882	50.428	0.579	0.788	30000.0
249	127.574	72.762	25.638	50.319	0.581	0.784	20000.0
250	128.969	73.42	26.125	51.161	0.583	0.78	20000.0
251	127.86	72.754	25.884	50.346	0.577	0.787	30000.0
252	127.56	72.588	25.735	50.14	0.576	0.79	40000.0
253	128.124	72.998	25.875	50.529	0.581	0.785	30000.0
254	128.352	72.703	25.933	50.144	0.574	0.792	30000.0
255	128.664	73.337	26.114	50.829	0.585	0.785	30000.0
256	128.592	73.218	26.184	50.841	0.583	0.784	30000.0
257	128.898	73.437	26.169	50.606	0.588	0.783	30000.0
258	127.872	72.877	25.958	50.316	0.58	0.787	30000.0
259	128.138	73.277	26.09	50.867	0.582	0.784	20000.0
260	128.217	72.865	26.148	50.54	0.577	0.786	20000.0
261	127.457	72.902	25.842	50.712	0.58	0.782	20000.0
262	129.136	73.578	26.175	51.087	0.584	0.78	20000.0
263	128.284	73.137	25.99	50.497	0.585	0.784	20000.0
264	128.2	72.831	26.063	50.372	0.572	0.789	50000.0
265	128.059	72.846	25.975	50.532	0.577	0.787	30000.0
266	127.281	72.872	25.805	50.372	0.582	0.786	30000.0
267	127.713	72.766	25.768	50.138	0.58	0.789	30000.0
268	128.623	73.0	26.141	50.66	0.58	0.785	40000.0
269	127.692	72.929	25.954	50.51	0.584	0.786	20000.0
270	128.547	73.307	25.873	50.652	0.585	0.784	30000.0
271	129.217	73.244	26.268	50.833	0.582	0.785	20000.0
272	128.664	73.197	26.111	50.768	0.583	0.782	20000.0
273	128.08	72.788	25.925	50.491	0.576	0.786	30000.0
274	128.208	72.72	25.878	50.313	0.577	0.789	20000.0
275	128.368	72.879	26.261	50.719	0.576	0.785	20000.0
276	127.669	72.907	25.666	50.237	0.577	0.79	20000.0
277	128.238	73.144	26.124	50.775	0.587	0.782	20000.0
278	126.908	72.279	25.683	50.07	0.571	0.789	30000.0
279	128.937	73.106	26.228	50.891	0.582	0.785	20000.0
280	128.649	73.622	25.935	50.877	0.586	0.782	20000.0
281	127.978	72.979	25.957	50.126	0.579	0.791	20000.0
282	127.854	72.758	25.765	50.315	0.575	0.788	30000.0
283	128.163	73.441	25.907	50.628	0.585	0.785	40000.0
284	128.456	72.946	25.831	50.452	0.577	0.786	20000.0
285	127.849	72.545	26.176	50.489	0.577	0.786	40000.0
286	128.213	73.386	25.911	50.78	0.583	0.781	20000.0
287	127.73	72.664	25.825	50.269	0.578	0.789	30000.0
288	128.548	73.115	25.873	50.388	0.58	0.788	20000.0
289	127.862	73.139	26.015	50.778	0.579	0.782	50000.0
290	127.572	72.547	26.024	50.391	0.573	0.787	40000.0
291	128.604	73.166	26.09	50.84	0.581	0.784	20000.0
