NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
70	67.004	112.989	11.877	72.13	1.134	0.571	20000.0
71	67.634	113.13	12.073	72.048	1.132	0.574	20000.0
72	66.923	112.671	11.825	71.81	1.128	0.576	20000.0
73	67.247	113.003	12.006	72.089	1.135	0.572	20000.0
74	67.091	112.835	11.938	72.027	1.133	0.573	20000.0
75	67.167	113.336	11.972	72.235	1.143	0.569	40000.0
76	67.443	112.956	12.049	72.243	1.128	0.571	30000.0
77	67.361	112.5	12.022	71.928	1.129	0.574	20000.0
78	67.851	113.955	12.086	72.797	1.154	0.562	20000.0
79	67.378	113.285	12.013	72.133	1.139	0.57	20000.0
80	67.476	112.969	12.015	71.982	1.135	0.575	20000.0
81	67.609	113.806	12.042	72.492	1.142	0.566	30000.0
82	66.82	112.7	11.902	71.991	1.133	0.573	20000.0
83	67.262	112.866	11.964	72.128	1.136	0.572	20000.0
84	67.597	113.352	12.042	72.279	1.138	0.569	20000.0
85	67.521	112.94	12.027	71.999	1.128	0.575	20000.0
86	67.706	112.858	11.992	71.895	1.128	0.577	20000.0
87	67.505	113.275	12.059	72.245	1.134	0.569	20000.0
88	67.186	113.161	12.002	72.175	1.136	0.57	30000.0
89	67.151	112.622	11.92	71.835	1.126	0.576	20000.0
90	67.082	112.21	11.956	71.612	1.122	0.579	20000.0
91	67.154	112.264	11.96	71.67	1.123	0.577	40000.0
92	67.192	113.059	11.993	72.0	1.135	0.574	20000.0
93	67.558	113.278	12.057	72.117	1.14	0.573	20000.0
94	66.944	112.789	11.943	71.906	1.135	0.575	30000.0
95	66.918	112.536	11.956	71.712	1.131	0.578	20000.0
96	67.104	112.938	11.983	72.008	1.137	0.574	50000.0
97	67.106	112.48	11.943	71.768	1.126	0.576	30000.0
98	67.305	113.002	11.962	72.139	1.131	0.571	20000.0
99	67.682	113.389	12.144	72.341	1.139	0.569	20000.0
100	68.111	114.222	12.167	72.934	1.149	0.561	30000.0
101	67.0	112.588	11.904	72.03	1.132	0.572	20000.0
102	67.289	112.469	12.043	71.906	1.126	0.576	20000.0
103	67.195	113.208	11.993	71.991	1.137	0.574	30000.0
104	67.255	113.115	11.987	72.14	1.132	0.571	30000.0
105	66.82	112.74	11.821	72.133	1.134	0.571	20000.0
106	67.338	113.712	11.936	72.606	1.148	0.562	30000.0
107	67.077	112.913	11.977	72.078	1.132	0.573	20000.0
108	67.081	112.882	11.934	71.886	1.128	0.577	20000.0
109	67.21	113.111	11.994	72.211	1.134	0.568	20000.0
110	67.398	113.116	11.958	72.288	1.138	0.57	40000.0
111	67.221	112.992	11.874	71.78	1.133	0.575	20000.0
112	67.166	113.287	11.975	72.192	1.139	0.571	20000.0
113	66.831	113.019	11.905	71.936	1.136	0.574	20000.0
114	67.185	112.953	11.944	71.964	1.126	0.576	70000.0
115	66.796	112.328	11.888	71.658	1.125	0.579	40000.0
116	67.714	113.525	12.053	72.387	1.146	0.565	40000.0
117	66.667	112.64	11.86	71.838	1.132	0.575	40000.0
118	67.235	112.757	11.965	71.801	1.13	0.576	20000.0
119	67.46	112.892	11.996	72.0	1.131	0.575	30000.0
120	66.974	112.61	11.898	71.915	1.13	0.574	20000.0
121	66.983	112.961	11.922	71.928	1.134	0.576	20000.0
122	66.939	112.936	11.865	72.11	1.137	0.569	20000.0
123	67.076	112.913	11.986	72.056	1.131	0.573	30000.0
124	67.278	113.024	12.002	71.945	1.135	0.574	40000.0
125	67.218	113.272	12.006	72.155	1.138	0.572	20000.0
126	67.526	113.129	11.973	72.501	1.141	0.565	30000.0
127	66.977	112.918	11.892	72.043	1.13	0.573	40000.0
128	66.884	112.925	11.854	71.915	1.135	0.575	20000.0
129	66.889	112.6	11.903	71.745	1.127	0.576	30000.0
130	66.819	112.768	11.867	71.942	1.129	0.575	30000.0
131	67.142	112.254	11.99	71.618	1.125	0.579	20000.0
132	67.207	112.956	11.979	71.953	1.135	0.575	20000.0
133	67.402	112.943	12.01	71.996	1.134	0.573	30000.0
134	67.323	113.352	11.953	72.262	1.138	0.57	20000.0
135	67.215	113.17	11.879	72.069	1.139	0.572	40000.0
136	67.383	113.071	11.964	71.963	1.135	0.572	30000.0
137	67.214	113.307	12.01	72.305	1.136	0.571	20000.0
138	67.285	112.855	11.94	71.875	1.133	0.575	20000.0
139	67.116	112.856	11.86	71.979	1.13	0.573	20000.0
140	67.219	113.021	11.933	72.054	1.13	0.572	40000.0
141	67.006	112.288	11.924	71.781	1.124	0.577	30000.0
142	67.394	113.021	11.92	71.986	1.135	0.572	30000.0
143	67.026	112.772	11.92	71.862	1.132	0.575	40000.0
144	66.985	112.827	11.892	72.02	1.125	0.574	40000.0
145	67.374	112.793	11.992	71.871	1.13	0.576	30000.0
146	67.107	112.939	11.866	71.779	1.136	0.575	30000.0
147	67.578	113.446	11.981	72.304	1.139	0.569	40000.0
148	67.712	113.761	12.148	72.518	1.147	0.567	30000.0
149	67.128	113.309	11.907	72.191	1.13	0.573	30000.0
150	67.035	112.952	11.976	72.179	1.137	0.57	40000.0
151	67.044	112.822	11.947	71.996	1.131	0.572	30000.0
152	67.393	112.912	12.057	71.973	1.133	0.576	30000.0
153	67.485	113.022	12.053	72.022	1.138	0.573	30000.0
154	67.117	112.897	11.954	72.157	1.133	0.571	30000.0
155	67.077	113.085	11.939	72.13	1.135	0.572	20000.0
156	67.292	112.761	11.96	71.812	1.131	0.575	20000.0
157	67.402	113.388	12.036	72.293	1.137	0.572	20000.0
158	67.511	113.376	12.081	72.297	1.139	0.57	20000.0
159	67.965	112.915	11.896	72.281	1.152	0.576	20000.0
160	67.489	113.249	12.01	72.302	1.136	0.569	20000.0
161	67.44	112.894	12.07	72.078	1.138	0.572	20000.0
162	66.861	112.408	11.812	71.669	1.121	0.578	20000.0
163	67.158	113.014	11.948	72.08	1.136	0.571	30000.0
164	67.343	113.284	11.938	72.206	1.139	0.571	30000.0
165	67.447	113.391	11.989	72.269	1.138	0.568	30000.0
166	67.358	113.269	12.021	72.302	1.142	0.569	20000.0
167	67.346	113.373	12.029	72.238	1.142	0.572	20000.0
168	67.351	113.116	12.092	72.088	1.138	0.573	30000.0
169	67.241	112.957	11.991	72.126	1.128	0.574	30000.0
170	67.393	113.09	12.034	72.142	1.133	0.571	20000.0
171	66.92	112.603	11.91	71.888	1.129	0.576	20000.0
172	66.999	112.446	11.881	71.727	1.126	0.578	20000.0
173	67.352	112.791	12.06	72.157	1.13	0.572	30000.0
174	67.287	113.063	12.033	72.25	1.135	0.573	40000.0
175	66.899	112.539	11.899	71.791	1.125	0.577	40000.0
176	67.378	112.848	12.093	72.116	1.133	0.572	20000.0
177	67.18	113.085	11.93	72.119	1.132	0.572	20000.0
178	67.11	112.651	11.963	72.048	1.131	0.572	50000.0
179	67.362	113.018	11.994	72.032	1.133	0.573	20000.0
180	67.702	114.15	12.04	72.943	1.15	0.561	20000.0
181	67.168	112.648	11.956	71.931	1.135	0.572	40000.0
182	66.661	112.849	11.834	72.052	1.131	0.571	50000.0
183	67.205	112.788	12.009	71.978	1.13	0.575	30000.0
184	67.209	113.015	11.917	71.888	1.138	0.574	20000.0
185	67.089	113.07	11.888	72.178	1.136	0.571	40000.0
186	67.292	112.82	12.011	72.073	1.136	0.572	20000.0
187	67.445	113.253	12.049	71.968	1.131	0.577	30000.0
188	67.447	113.321	12.033	72.273	1.138	0.569	20000.0
189	66.96	113.036	11.913	72.142	1.137	0.569	30000.0
190	67.524	113.251	12.008	72.257	1.139	0.569	30000.0
191	67.062	112.673	11.87	71.869	1.13	0.576	30000.0
192	66.996	112.204	11.91	71.594	1.13	0.576	20000.0
193	67.209	112.969	11.945	72.048	1.135	0.574	20000.0
194	66.788	112.362	11.923	71.713	1.125	0.577	20000.0
195	67.464	113.205	12.07	72.209	1.137	0.571	20000.0
196	66.88	112.805	11.88	72.007	1.132	0.574	30000.0
197	67.073	113.167	11.877	72.063	1.132	0.572	20000.0
198	67.304	113.235	11.919	71.947	1.135	0.575	20000.0
199	67.193	113.353	11.876	72.141	1.141	0.568	40000.0
200	67.345	113.086	11.968	71.883	1.131	0.575	30000.0
201	67.346	113.035	11.964	72.679	1.14	0.564	20000.0
202	66.825	112.852	11.879	71.8	1.135	0.576	20000.0
203	67.64	113.219	12.034	72.195	1.137	0.569	30000.0
