NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
288	15.375	154.683	4.04	87.114	2.027	0.422	20000.0
289	15.381	155.878	3.997	87.482	2.044	0.403	30000.0
290	15.218	154.464	3.973	87.347	2.028	0.411	20000.0
291	15.61	155.764	4.064	88.075	2.031	0.407	20000.0
292	15.587	154.287	4.061	87.824	2.023	0.407	40000.0
293	15.538	156.964	4.116	88.202	2.045	0.391	30000.0
294	15.367	155.854	4.008	87.704	2.041	0.404	20000.0
295	15.446	155.274	4.048	88.154	2.028	0.396	30000.0
296	15.29	155.307	4.015	87.685	2.032	0.405	20000.0
297	15.68	154.745	4.114	87.536	2.035	0.405	20000.0
298	15.481	154.866	4.059	88.179	2.033	0.394	60000.0
299	15.719	157.224	4.165	88.157	2.043	0.393	20000.0
300	15.506	155.74	4.056	87.53	2.013	0.409	20000.0
301	15.423	154.264	4.058	87.566	1.995	0.407	30000.0
302	15.618	154.963	4.104	87.922	2.011	0.393	40000.0
303	15.264	154.179	3.981	87.225	2.013	0.414	20000.0
304	15.473	153.678	4.026	86.666	2.033	0.416	20000.0
305	15.09	152.716	3.973	86.909	2.017	0.408	20000.0
306	15.518	155.637	4.11	87.767	2.03	0.399	30000.0
307	15.301	152.56	4.003	87.082	1.998	0.419	20000.0
308	15.429	154.72	4.036	87.414	2.01	0.416	20000.0
309	15.475	156.235	4.041	88.01	2.075	0.389	20000.0
310	15.432	154.002	4.109	87.286	2.004	0.414	20000.0
