NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
463	74.9	108.909	13.071	70.554	1.064	0.586	20000.0
464	74.387	108.612	12.879	70.267	1.059	0.588	30000.0
465	74.979	109.239	13.076	70.829	1.068	0.578	20000.0
466	74.533	108.827	13.004	70.459	1.061	0.585	30000.0
467	74.602	109.125	12.993	70.705	1.064	0.585	30000.0
468	75.115	109.416	13.124	70.728	1.068	0.582	30000.0
469	74.971	109.059	13.128	70.535	1.06	0.586	20000.0
470	74.63	109.12	12.984	70.536	1.064	0.583	30000.0
471	74.69	108.936	13.074	70.375	1.062	0.588	40000.0
472	74.749	109.276	12.977	70.716	1.064	0.582	30000.0
473	74.986	109.441	13.109	70.556	1.069	0.582	20000.0
474	74.999	108.939	13.121	70.539	1.06	0.586	40000.0
475	74.442	108.55	12.948	70.469	1.057	0.585	20000.0
476	74.748	108.706	13.173	70.248	1.056	0.588	40000.0
477	74.492	108.548	13.014	70.2	1.056	0.59	20000.0
478	75.206	109.05	13.081	70.492	1.058	0.587	50000.0
479	74.564	108.869	13.092	70.461	1.063	0.585	40000.0
480	74.796	108.9	12.981	70.547	1.064	0.583	30000.0
481	74.882	109.242	13.113	70.579	1.069	0.585	30000.0
482	74.758	109.171	13.009	70.534	1.068	0.585	30000.0
483	74.87	109.386	12.981	70.561	1.068	0.582	20000.0
484	74.616	108.074	13.034	70.026	1.051	0.594	20000.0
485	75.28	109.237	13.161	70.682	1.063	0.582	30000.0
486	74.729	109.252	13.023	70.618	1.066	0.584	60000.0
487	74.668	109.312	12.979	70.662	1.066	0.582	30000.0
488	74.336	108.928	12.892	70.318	1.059	0.588	20000.0
489	74.988	109.115	13.143	70.455	1.064	0.587	20000.0
490	74.464	108.686	12.923	70.373	1.057	0.588	30000.0
491	74.558	108.761	13.029	70.519	1.064	0.585	30000.0
492	74.854	109.182	13.041	70.631	1.062	0.586	30000.0
493	74.952	109.016	13.133	70.528	1.062	0.585	20000.0
494	75.084	108.967	13.056	70.626	1.061	0.583	20000.0
495	75.393	109.747	13.163	71.267	1.074	0.573	50000.0
496	74.939	109.512	13.092	70.773	1.068	0.58	50000.0
497	74.902	108.892	13.06	70.559	1.058	0.584	40000.0
498	74.846	108.973	13.051	70.536	1.059	0.584	20000.0
499	75.259	109.257	13.121	70.695	1.063	0.583	20000.0
500	74.646	108.69	13.128	70.463	1.057	0.588	40000.0
