NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
199	4.679	174.623	1.791	93.925	2.577	0.298	40000.0
200	4.583	173.063	1.78	93.599	2.583	0.306	20000.0
201	4.682	173.211	1.791	93.801	2.557	0.308	20000.0
202	4.552	173.602	1.773	93.311	2.532	0.313	20000.0
203	4.582	172.81	1.752	93.43	2.545	0.307	20000.0
204	4.758	172.726	1.813	93.976	2.567	0.302	30000.0
205	4.659	173.656	1.777	93.419	2.538	0.308	20000.0
206	4.509	171.601	1.746	92.732	2.51	0.316	30000.0
207	4.647	171.772	1.778	93.656	2.557	0.306	20000.0
208	4.652	173.887	1.799	93.617	2.537	0.308	20000.0
209	4.635	175.162	1.788	93.871	2.625	0.297	20000.0
210	4.688	172.813	1.788	93.865	2.567	0.303	20000.0
211	4.582	171.986	1.747	93.108	2.54	0.317	30000.0
212	4.634	173.415	1.783	93.593	2.558	0.306	20000.0
213	4.643	174.385	1.764	93.512	2.574	0.306	20000.0
214	4.731	174.684	1.802	94.506	2.615	0.287	20000.0
215	4.634	174.069	1.783	93.418	2.549	0.309	40000.0
216	4.585	173.217	1.763	93.491	2.547	0.305	20000.0
217	4.576	172.695	1.772	93.454	2.531	0.31	20000.0
218	4.651	174.066	1.772	93.956	2.615	0.297	20000.0
219	4.611	175.173	1.791	93.997	2.588	0.295	20000.0
220	4.682	173.292	1.789	93.635	2.541	0.306	20000.0
221	4.73	175.294	1.836	94.257	2.589	0.293	30000.0
222	4.52	174.28	1.756	93.524	2.566	0.303	30000.0
223	4.568	173.061	1.754	93.568	2.535	0.305	20000.0
224	4.612	173.271	1.769	93.407	2.552	0.311	30000.0
225	4.606	172.294	1.765	93.015	2.542	0.318	30000.0
226	4.528	172.21	1.738	93.043	2.54	0.319	20000.0
227	4.556	171.462	1.741	93.307	2.54	0.313	50000.0
228	4.699	173.666	1.766	93.956	2.558	0.303	30000.0
229	4.658	172.815	1.803	93.827	2.565	0.297	20000.0
230	4.596	172.339	1.759	93.366	2.544	0.311	30000.0
