NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
479	4.905	176.179	1.828	94.393	2.714	0.292	20000.0
480	4.682	174.459	1.791	93.695	2.691	0.304	30000.0
481	4.889	175.632	1.862	94.091	2.707	0.298	20000.0
482	4.837	175.345	1.804	93.715	2.663	0.31	20000.0
483	4.878	176.208	1.841	94.252	2.714	0.288	20000.0
484	4.836	175.614	1.816	93.804	2.687	0.306	30000.0
485	4.861	176.446	1.822	93.96	2.709	0.301	20000.0
486	4.867	176.814	1.832	94.287	2.729	0.291	40000.0
487	4.922	176.605	1.827	94.549	2.728	0.287	30000.0
488	4.904	177.572	1.857	94.662	2.751	0.28	30000.0
489	4.958	177.651	1.857	94.576	2.737	0.287	20000.0
490	4.862	176.967	1.847	94.293	2.735	0.294	20000.0
491	4.849	175.431	1.826	93.88	2.69	0.3	20000.0
492	4.775	175.26	1.814	93.849	2.723	0.3	20000.0
