NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
412	8.988	146.908	2.955	85.12	2.01	0.448	20000.0
413	9.078	145.372	3.009	85.873	2.01	0.451	40000.0
414	8.905	145.955	2.943	85.247	2.001	0.455	20000.0
415	9.103	145.977	2.999	85.79	1.999	0.46	30000.0
416	9.025	144.002	2.958	84.552	1.952	0.459	30000.0
417	9.078	147.606	2.96	85.925	2.004	0.443	40000.0
418	8.943	146.915	2.962	85.479	1.98	0.449	40000.0
419	9.138	146.952	2.983	85.993	1.995	0.452	40000.0
420	9.066	145.7	2.983	85.485	1.954	0.455	20000.0
421	9.007	146.054	2.989	85.587	1.994	0.454	20000.0
422	8.952	147.385	2.92	85.298	1.966	0.449	20000.0
423	9.0	146.387	2.97	85.746	1.955	0.452	20000.0
424	8.961	147.221	2.994	85.577	1.972	0.445	20000.0
425	8.827	141.93	2.932	84.094	2.005	0.482	40000.0
426	8.969	147.232	2.97	85.537	2.015	0.448	30000.0
427	9.016	145.795	2.979	85.475	2.002	0.458	40000.0
428	9.096	146.255	2.987	85.922	2.023	0.454	20000.0
429	9.034	146.568	2.962	85.702	1.989	0.451	20000.0
430	9.145	149.681	3.0	86.824	1.994	0.434	30000.0
431	9.043	146.733	2.984	85.547	1.967	0.451	40000.0
432	8.882	146.29	2.963	85.673	1.98	0.451	30000.0
433	9.263	148.401	3.021	86.209	2.002	0.437	30000.0
434	9.081	148.719	2.962	85.962	1.986	0.438	30000.0
435	8.913	146.354	2.894	84.899	1.939	0.458	30000.0
436	8.929	146.718	2.939	85.1	1.976	0.453	30000.0
437	9.121	147.565	3.036	85.788	2.014	0.444	30000.0
438	9.14	145.206	3.01	85.27	1.955	0.457	40000.0
439	9.076	145.859	2.923	85.067	2.024	0.452	30000.0
440	8.903	146.826	2.953	85.311	1.981	0.449	30000.0
441	9.033	146.204	3.022	85.656	1.941	0.447	20000.0
