NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
111	64.976	91.757	11.043	61.966	0.81	0.686	60000.0
112	64.773	90.724	11.216	61.789	0.803	0.69	80000.0
113	64.313	89.908	10.989	60.87	0.811	0.696	50000.0
114	62.612	88.083	10.581	60.053	0.802	0.706	60000.0
115	66.398	92.35	11.642	62.863	0.803	0.681	70000.0
116	64.733	89.69	11.137	60.565	0.804	0.706	50000.0
117	63.913	88.665	11.051	59.93	0.8	0.711	50000.0
118	62.269	87.562	10.447	59.586	0.81	0.71	70000.0
119	63.974	89.39	10.843	60.347	0.8	0.706	40000.0
120	65.373	92.094	11.167	62.442	0.81	0.682	30000.0
121	62.605	88.278	10.579	59.996	0.805	0.705	70000.0
122	65.58	91.106	11.345	61.655	0.808	0.691	50000.0
123	65.172	90.679	11.251	61.736	0.804	0.689	30000.0
124	64.711	89.867	11.2	61.122	0.795	0.695	70000.0
125	63.22	88.775	10.709	60.304	0.799	0.702	30000.0
126	61.82	86.875	10.417	59.043	0.802	0.715	50000.0
127	63.705	89.086	10.679	59.778	0.814	0.709	30000.0
128	63.178	88.316	10.801	60.161	0.8	0.703	30000.0
129	64.005	90.651	10.791	61.083	0.822	0.694	50000.0
130	65.661	92.207	11.209	61.968	0.814	0.687	90000.0
131	62.434	88.048	10.503	59.955	0.809	0.705	70000.0
132	64.819	90.222	11.207	61.347	0.798	0.695	40000.0
133	63.537	88.684	10.931	60.294	0.803	0.704	50000.0
134	64.342	89.855	11.081	61.112	0.8	0.697	40000.0
135	64.612	89.847	11.135	61.238	0.794	0.696	40000.0
136	64.068	88.741	11.009	59.895	0.803	0.71	50000.0
137	64.047	88.937	11.028	60.505	0.799	0.702	100000.0
138	63.014	88.586	10.781	60.363	0.802	0.701	70000.0
139	65.549	91.463	11.281	61.942	0.798	0.69	90000.0
140	64.551	90.731	10.931	61.432	0.815	0.69	70000.0
141	64.361	90.949	11.024	61.362	0.812	0.695	70000.0
142	65.167	91.524	11.246	62.173	0.814	0.683	40000.0
143	64.46	90.943	10.999	61.465	0.813	0.689	40000.0
144	63.85	89.284	10.894	61.105	0.809	0.697	40000.0
145	64.534	90.053	11.153	61.329	0.8	0.695	40000.0
146	63.336	88.375	10.921	60.267	0.801	0.706	70000.0
147	62.842	88.191	10.648	60.005	0.8	0.705	90000.0
148	65.373	91.164	11.238	61.753	0.8	0.689	30000.0
149	65.219	91.382	11.231	61.951	0.808	0.689	50000.0
150	64.094	88.797	11.067	60.209	0.798	0.708	60000.0
151	63.258	89.247	10.748	60.576	0.811	0.7	50000.0
152	64.844	90.99	10.997	61.465	0.81	0.692	70000.0
153	64.175	90.714	10.755	60.868	0.819	0.696	50000.0
154	65.858	91.302	11.383	61.674	0.809	0.694	70000.0
155	65.026	90.695	11.187	61.294	0.793	0.697	40000.0
156	66.255	92.38	11.559	62.401	0.805	0.685	70000.0
157	65.536	91.946	11.353	62.364	0.814	0.681	70000.0
158	64.794	90.619	11.033	61.085	0.819	0.696	40000.0
159	65.606	90.659	11.328	61.268	0.803	0.698	30000.0
160	63.541	88.491	10.887	59.813	0.796	0.712	60000.0
161	65.621	91.515	11.32	61.714	0.812	0.689	40000.0
162	65.049	90.486	11.294	61.525	0.802	0.692	50000.0
163	62.906	88.301	10.718	60.085	0.802	0.705	30000.0
164	63.251	88.204	10.801	59.517	0.803	0.713	30000.0
165	65.203	91.171	11.219	61.664	0.807	0.691	50000.0
166	63.621	89.164	10.793	60.553	0.805	0.7	30000.0
167	64.007	89.542	11.001	61.013	0.806	0.698	30000.0
168	64.491	90.871	10.948	61.558	0.809	0.691	70000.0
169	63.987	89.938	10.941	61.07	0.806	0.695	50000.0
170	64.391	89.817	10.953	60.452	0.806	0.704	40000.0
171	63.846	89.129	10.856	60.39	0.806	0.702	50000.0
172	63.195	88.275	10.888	60.206	0.798	0.705	70000.0
173	63.385	89.241	10.683	60.025	0.816	0.706	40000.0
174	65.916	91.649	11.367	61.776	0.805	0.691	60000.0
175	63.13	87.669	10.734	59.345	0.81	0.716	70000.0
176	63.71	89.414	10.863	60.737	0.809	0.698	30000.0
177	61.938	87.326	10.367	59.276	0.803	0.713	40000.0
178	65.636	91.29	11.329	61.428	0.803	0.697	60000.0
179	64.285	89.371	11.141	60.78	0.805	0.7	50000.0
180	64.612	90.91	10.914	61.15	0.813	0.694	70000.0
181	66.513	91.931	11.557	62.44	0.795	0.684	50000.0
182	64.388	89.068	11.12	60.517	0.8	0.702	40000.0
183	65.459	90.414	11.28	60.917	0.812	0.702	50000.0
184	64.98	91.379	11.225	61.867	0.809	0.687	80000.0
185	65.571	92.189	11.305	62.584	0.815	0.68	50000.0
186	65.026	91.283	11.169	61.989	0.807	0.687	40000.0
